EmpID,EmpName,CompanyID,Balance
EMP-101,Bruce Wayne,CORP-001,15000
EMP-102,Alfred Pennyworth,CORP-001,8500
EMP-103,Lucius Fox,CORP-001,12000
EMP-104,Dick Grayson,CORP-001,3200
EMP-201,Tony Stark,CORP-002,25000
EMP-202,Pepper Potts,CORP-002,18000
EMP-203,Happy Hogan,CORP-002,6500
EMP-204,James Rhodes,CORP-002,9000
EMP-205,Peter Parker,CORP-002,800
EMP-301,Norman Osborn,CORP-003,11000
EMP-302,Harry Osborn,CORP-003,4500
EMP-303,Otto Octavius,CORP-003,7200
EMP-401,Lex Luthor,CORP-004,22000
EMP-402,Mercy Graves,CORP-004,9500
EMP-501,Miles Dyson,CORP-005,14000
EMP-502,Sarah Connor,CORP-005,5000
EMP-503,T-800,CORP-005,0